player,position,team,age,shoots_catches,season,games_played,cap_hit,type,diff_all_corsi_percentage,diff_5on5_corsi_percentage,diff_4on5_corsi_percentage,diff_5on4_corsi_percentage,diff_all_shots_on_goal,diff_all_goals,diff_all_high_danger_shots,diff_all_high_danger_goals,diff_5on5_shots_on_goal,diff_5on5_goals,diff_5on5_high_danger_shots,diff_5on5_high_danger_goals,all_i_f_shots_on_goal,x5on5_i_f_shots_on_goal,x4on5_i_f_shots_on_goal,x5on4_i_f_shots_on_goal,all_i_f_goals,x5on5_i_f_goals,x4on5_i_f_goals,x5on4_i_f_goals,all_i_f_hits,x5on5_i_f_hits,x4on5_i_f_hits,x5on4_i_f_hits,all_i_f_takeaways,x5on5_i_f_takeaways,x4on5_i_f_takeaways,x5on4_i_f_takeaways,all_i_f_giveaways,x5on5_i_f_giveaways,x4on5_i_f_giveaways,x5on4_i_f_giveaways,all_i_f_high_danger_shots,x5on5_i_f_high_danger_shots,x4on5_i_f_high_danger_shots,x5on4_i_f_high_danger_shots,all_i_f_high_danger_goals,x5on5_i_f_high_danger_goals,x4on5_i_f_high_danger_goals,x5on4_i_f_high_danger_goals,all_faceoffs_won,x5on5_faceoffs_won,x4on5_faceoffs_won,x5on4_faceoffs_won,all_faceoffs_lost,x5on5_faceoffs_lost,x4on5_faceoffs_lost,x5on4_faceoffs_lost,all_shots_blocked_by_player,x5on5_shots_blocked_by_player,x4on5_shots_blocked_by_player,x5on4_shots_blocked_by_player,all_assists,x5on5_assists,x4on5_assists,x5on4_assists,all_diff_penalty_minutes,x5on5_diff_penalty_minutes,x4on5_diff_penalty_minutes,x5on4_diff_penalty_minutes,std_all_icetime,std_5on5_icetime,std_5on4_icetime,std_4on5_icetime,std_power_play_goals,std_shorthanded_goals,std_power_play_assists,std_shorthanded_assists,std_plus_minus
Karl Alzner,D,MTL,30,L,2019-20,4,4625000,Standard (1-way),0.07999999999999996,0.04999999999999993,0.5,0,10.669828097213989,-1.066982809721399,5.334914048606994,1.066982809721399,10.315186246418337,-1.146131805157593,5.730659025787966,1.146131805157593,4.267931238885596,3.438395415472779,0,NA,0,0,0,NA,1.066982809721399,1.146131805157593,0,NA,0,0,0,NA,1.066982809721399,1.146131805157593,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,3.2009484291641965,3.438395415472779,0,NA,0,0,0,NA,0,0,0,0,-1.2933778932801085,-1.3346644611810465,-0.7818952823869626,-0.7474583444992617,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,-0.06429479315499043
Jakob Chychrun,D,ARI,21,L,2019-20,63,4600000,Standard (1-way),0.04000000000000003,0.02000000000000001,0.06,0.03000000000000002,3.7735849056603774,0.5511977952088192,0.7631969472122111,0.2543989824040704,2.3785402810201295,0.3699951548253535,0.5285645068933621,0.10571290137867242,6.359974560101759,5.497070871690966,1.944194419441944,12.11818975190126,0.5087979648081408,0.3699951548253535,0,2.2441092133150478,3.1375874496502014,3.4885257454961898,3.2403240324032403,0.44882184266300956,1.1447954208183166,1.1628419151653968,0,1.7952873706520383,2.2047911808352767,2.2199709289521206,3.2403240324032403,1.7952873706520383,0.21199915200339198,0.10571290137867242,0,1.3464655279890287,0.0847996608013568,0,0,0.8976436853260191,0,0,0,0,0,0,0,0,4.027983888064448,4.387085407214905,0,3.141752898641067,0.5935976256094976,0.5285645068933621,0,1.3464655279890287,-8,-10,0,2,1.4244302338383246,1.4061015288783978,1.1196077313620398,0.9017190423855261,1.4740125977122458,-0.34627365976938823,0.0016752677877021377,-0.39674348418597355,0.40729883613233153
Ryan Murray,D,CBJ,25,L,2019-20,27,4600000,Standard (1-way),-0.05000000000000004,-0.02000000000000001,0.09,-0.04000000000000003,-2.5599010666254447,-1.7808007420003094,-1.001700417375174,-0.6678002782501159,0.41342877923668797,-0.41342877923668797,0.275619186157792,0.137809593078896,3.5616014840006187,3.720859013130192,4.757185332011892,2.5531914893617023,0.22260009275003867,0.275619186157792,0,0,1.3356005565002318,1.37809593078896,1.189296333002973,0,0.6678002782501159,0.551238372315584,2.378592666005946,0,1.6695006956252898,1.6537151169467519,1.189296333002973,2.5531914893617023,0.33390013912505795,0.41342877923668797,0,0,0.11130004637501933,0.137809593078896,0,0,0,0,0,0,0,0,0,0,5.565002318750966,5.925812502392527,1.189296333002973,5.1063829787234045,0.7791003246251353,0.68904796539448,0,5.1063829787234045,2,2,0,0,-0.3276513165893843,-0.36513663234921934,-0.4476328151900927,0.12994554478375944,-0.5192603503412712,-0.34627365976938823,-0.1843522943771371,-0.39674348418597355,-0.8188446000147055
Tyler Toffoli,F,VAN,27,R,2019-20,68,4600000,Standard (1-way),0.07999999999999996,0.04000000000000003,0.04999999999999999,0.02000000000000001,11.968329420685029,0.5249267289774135,0.6824047476706376,0.1574780186932241,7.816936696175047,0.534491398029063,0.8017370970435944,0.2004342742608986,10.656012598241496,10.95707365959579,6.961325966850829,6.643598615916955,1.2598241495457927,1.068982796058126,0,2.0761245674740487,2.5196482990915854,2.8728912644062135,1.9889502762430942,0.8304498269896193,1.8372435514209473,1.7370970435944546,4.972375690607735,0.8304498269896193,1.7847508785232062,2.004342742608986,1.9889502762430942,0.8304498269896193,1.312316822443534,1.1357942208117588,0,1.245674740484429,0.4724340560796722,0.4008685485217972,0,0.41522491349480967,0.20997069159096543,0.2672456990145315,0,0,0.577419401875155,0.6013028227826959,0,0,0.7873900934661203,0.8685485217972273,0,0.41522491349480967,0.9973607850570858,0.8017370970435944,0,2.0761245674740487,0,-4,6,-2,0.8802485913518355,0.8059578123627954,1.273463292504429,0.3109826033588574,1.4740125977122458,-0.34627365976938823,0.5597579542822199,-0.39674348418597355,-0.06429479315499043
Artem Anisimov,F,OTT,31,L,2019-20,49,4550000,Standard (1-way),0.04000000000000003,-0.01,0.04999999999999999,0.03000000000000002,-2.208968411751712,-0.9719461011707532,0.3534349458802739,-0.17671747294013695,-6.967674841840714,-1.45593205650403,-0.727966028252015,-0.5199757344657249,7.687210072895958,6.863679694947569,0,14.323607427055704,1.3253810470510272,0.9359563220383048,0,3.9787798408488064,0.5301524188204109,0.6239708813588699,0,0,1.6788159929313011,1.8719126440766096,0,0.7957559681697612,1.4137397835210956,1.143946615824595,5.179856115107913,3.183023872679045,1.1486635741108904,0.727966028252015,0,3.183023872679045,0.3534349458802739,0.10399514689314499,0,1.5915119363395225,16.34636624696267,17.679174971834648,5.179856115107913,9.549071618037134,16.34636624696267,17.471184678048356,25.89928057553957,1.5915119363395225,2.208968411751712,2.5998786723286247,0,0,0.4417936823503424,0.41598058757257994,0,0.7957559681697612,2,2,0,0,-0.04771027930904529,-0.006805356650953721,0.290589399597888,-0.581991083541921,1.1418004397033263,-0.34627365976938823,-0.37037985654197636,-0.39674348418597355,-1.3847569551594918
Cody Ceci,D,TOR,25,R,2019-20,56,4500000,Standard (1-way),-0.12000000000000004,-0.04000000000000003,-0.09000000000000001,-0.36,-9.347665259584838,-0.7833239044344837,-0.4177727490317246,-0.15666478088689673,-1.6921121807705028,-0.06267082151001863,0.12534164302003725,0.12534164302003725,2.5066364941903476,2.7575161464408198,0.7801495286596598,18,0.05222159362896558,0.06267082151001863,0,0,4.804386613864833,5.139007363821527,3.1205981146386392,0,0.6788807171765525,0.6267082151001863,1.1702242929894897,0,1.5666478088689675,1.4414288947304283,2.3404485859789794,0,0.05222159362896558,0.06267082151001863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02106270943035,3.6349076475810804,0.3900747643298299,54,0.31332956177379345,0.37602492906011176,0,0,-8,-4,-4,0,0.8921155845968701,0.9561413938892642,-0.734482166472513,2.0233550511627776,-0.5192603503412712,1.2914725014361998,-0.5564074187068156,-0.39674348418597355,0.6902550137047248
Nikita Gusev,F,N.J,26,R,2019-20,66,4500000,Standard (1-way),0.10000000000000003,0.04999999999999999,0.12,-0.06000000000000005,7.104003294610224,0.4941915335381025,-0.18532182507678843,0.30886970846131406,-0.4636387052459861,-0.23181935262299305,-1.0045505280329698,-0.07727311754099768,9.69850884568526,8.577316047050743,0,12.491605104096708,0.8030612419994166,0.6181849403279814,0,1.2088650100738751,0.7412873003071537,0.8500042929509746,0,0,1.3590267172297819,1.5454623508199536,0,0.40295500335795836,2.40918372599825,2.6272859963939212,0,2.014775016789792,0.988383067076205,0.3863655877049884,0,2.4177300201477503,0.43241759184583967,0.23181935262299305,0,0.8059100067159167,0.061773941692262815,0.07727311754099768,0,0,0.12354788338452563,0,0,0,0.43241759184583967,0.4636387052459861,0,0,1.9149921924601472,1.7000085859019491,0,3.626595030221625,10,16,0,-6,0.5367724722595978,0.49820802943145004,1.3360486055115024,-0.7691339451043746,1.1418004397033263,-0.34627365976938823,1.303868202941577,-0.39674348418597355,-1.3847569551594918
Shayne Gostisbehere,D,PHI,26,L,2019-20,42,4500000,Standard (1-way),0.07999999999999996,0.01,-0.28,0.02999999999999991,8.433839479392626,0.5466377440347071,-1.2494577006507592,-0.07809110629067245,0.7544994891409709,-0.18862487228524272,-1.603311414424563,-0.2829373084278641,5.700650759219089,4.338372062560582,0,11.722565939433409,0.39045553145336226,0.18862487228524272,0,0.5861282969716705,1.0932754880694142,1.037436797568835,0,1.7583848909150115,0.7028199566160521,0.6601870529983496,0,0,2.1084598698481565,2.357810903565534,0,1.172256593943341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.889370932754881,3.112310392706505,0,0,0.5466377440347071,0.2829373084278641,0,2.344513187886682,8,14,0,-4,0.130861301628175,0.1431251064796839,0.6741615073457855,-0.7303620961346656,-0.1870481923323517,-0.34627365976938823,0.1877028299525414,-0.39674348418597355,-0.3472509707273836
Jason Demers,D,ARI,31,R,2019-20,50,4500000,Standard (1-way),-0.06,0,0,-0.17000000000000004,-7.798680674322013,-0.41045687759589544,-0.1759100903982409,-0.1759100903982409,-2.9064067816158237,-0.06920016146704341,0.13840032293408683,-0.27680064586817366,3.0491082335695086,3.3908079118851275,0.5441354292623942,0,0,0,0,0,4.456388956755435,4.6364108182919095,3.264812575574365,7.563025210084033,0.8795504519912045,0.6920016146704342,2.176541717049577,0,1.93501099438065,2.076004844011303,1.6324062877871826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04593207915954,4.013609365088518,0,37.81512605042017,0.64500366479355,0.5536012917363473,0.5441354292623942,0,-6,-8,0,2,0.6407086659057155,0.7274911096551461,-0.6690520665105725,1.2256318908647488,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,1.3935089161867764,0.5016175619897959
Nazem Kadri,F,COL,28,L,2019-20,51,4500000,Standard (1-way),0.11,-0.02000000000000001,0.15,0.07999999999999996,8.326751664222046,2.70788672007221,0.6092745120162473,0.812366016021663,-2.048894062863795,1.769499417927823,-0.9313154831199068,-0.09313154831199068,9.003723344240099,8.847497089639115,0,10.591155649535718,1.2862461920342998,1.3969732246798603,0,1.3238944561919648,4.061830080108316,5.029103608847497,0,1.3238944561919648,1.4216405280379105,1.8626309662398135,0,0,1.895520704050547,2.3282887077997674,0,0.9929208421439736,0.5415773440144421,0.27939464493597205,0,1.3238944561919648,0.20309150400541576,0.09313154831199068,0,0.6619472280959824,27.55274737673474,25.983701979045403,65.65349544072949,33.097361404799116,21.053819248561435,21.047729918509898,196.96048632218844,1.6548680702399559,0.6092745120162473,0.6519208381839349,0,0,1.1508518560306893,0.9313154831199068,0,2.3168152983359382,-14,-8,2,-8,0.36680112799995873,0.16354332374339484,1.7966670266203806,-0.6937272782105312,2.8028612297479234,-0.34627365976938823,1.1178406407767376,-0.39674348418597355,0.6902550137047248
Marcus Johansson,F,BUF,28,L,2019-20,60,4500000,Standard (1-way),0.06000000000000005,-0.02000000000000001,0,0,2.6806526806526807,0.23310023310023312,-0.40792540792540793,-0.11655011655011656,-2.832244008714597,-0.14524328249818447,-0.07262164124909223,0.07262164124909223,5.06993006993007,4.793028322440087,0,5.6741028128031035,0.5244755244755245,0.43572984749455335,0,0.4364694471387003,2.272727272727273,2.541757443718228,0,1.3094083414161009,0.8741258741258742,1.0893246187363834,0,0,1.3986013986013985,1.2345679012345678,0,2.6188166828322017,0.46620046620046623,0.43572984749455335,0,0.8729388942774006,0,0,0,0,11.363636363636363,12.99927378358751,3.4582132564841497,3.4917555771096023,17.132867132867133,18.663761801016705,20.749279538904897,1.3094083414161009,1.2820512820512822,1.5250544662309369,0,0,1.1655011655011653,1.0893246187363834,0,1.3094083414161009,4,2,2,0,0.6534090154179576,0.6240922449581306,1.1734216179249402,-0.4763606918606665,-0.1870481923323517,-0.34627365976938823,0.3737303921173806,-0.39674348418597355,-1.1018007775870988
Nikita Zaitsev,D,OTT,27,R,2019-20,58,4500000,Standard (1-way),-0.12000000000000004,-0.06,-0.01999999999999999,-0.24,-13.1747912949481,-1.500332104762773,-0.56262453928604,-0.3281976479168566,-7.963852019203615,-1.1296243998870377,-0.05648121999435188,-0.16944365998305563,3.000664209525546,3.1064670996893535,1.7971246006389776,8.910891089108912,0.04688537827383665,0,0,0,5.063620853574359,5.70460321942954,1.7971246006389776,8.910891089108912,0.9377075654767332,0.8472182999152781,0.7188498402555911,0,2.0629566440488127,2.08980513979102,2.156549520766773,0,0.14065613482151,0.05648121999435188,0,8.910891089108912,0.04688537827383665,0,0,0,0,0,0,0,0,0,0,0,5.673130771134235,4.9703473595029655,0.35942492012779553,98.01980198019803,0.5157391610122032,0.508330979949167,0,0,-18,-16,-2,2,1.1536561154972678,1.2217047775154217,-0.6861207882397743,2.2636183987152263,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,-0.7245258741572412
Christopher Tanev,D,VAN,29,R,2019-20,69,4450000,Standard (1-way),-0.14,-0.02999999999999997,-0.1,-0.32000000000000006,-12.652433304566433,-0.9905819669055571,-0.7654497016997486,-0.2251322652058084,-4.262574595055414,-0.39784029553850525,-0.2273373117362887,-0.11366865586814436,2.0261903868522757,2.3870417732310316,0.27827162402411687,0,0.09005290608232337,0.05683432793407218,0,0,1.440846497317174,1.4208581983518045,1.6696297441447012,0,0.9005290608232336,0.966183574879227,0.27827162402411687,0,1.9811639338111142,1.6481955100880932,3.6175311123135194,0,0.13507935912348507,0.17050298380221654,0,0,0.045026453041161686,0.05683432793407218,0,0,0,0,0,0,0,0,0,0,7.114179580503546,5.74026712134129,0,138.46153846153848,0.855502607782072,0.7956805910770105,0.27827162402411687,0,-8,-14,0,4,1.2593256901791772,1.2049989633905673,-0.720258231698178,3.1553709250185333,-0.5192603503412712,-0.34627365976938823,-0.1843522943771371,3.183761316559526,0.40729883613233153
Alex Killorn,F,T.B,29,L,2019-20,68,4450000,Standard (1-way),0.03000000000000002,0,-0.03,0.05999999999999994,0.3469783964641249,1.3879135858564997,0.1982733694080714,0.3469783964641249,-1.0651517841292384,1.7042428546067814,0.49707083259364454,0.42606071365169534,6.394316163410302,6.248890466891532,2.575721440496065,8.979347500748279,1.2887769011524641,1.1361619030711876,0,2.514217300209518,2.924532198769053,3.124445233445766,3.005008347245409,1.7958695001496556,1.3383452435044818,1.4202023788389846,2.1464345337467208,0.7183478000598623,1.2887769011524641,1.0651517841292384,1.2878607202480326,2.514217300209518,1.1896402164484283,0.639091070477543,0.42928690674934417,2.514217300209518,0.5948201082242142,0.35505059470974615,0,1.7958695001496556,0.24784171176008923,0.21303035682584767,0.8585738134986883,0,0.6939567929282499,0.49707083259364454,0,0.35917390002993116,0.7435251352802678,0.639091070477543,0,1.4366956001197246,1.0905035317443927,0.92313154624534,0,1.7958695001496556,2,-4,2,4,1.0151189696366953,0.6715519441764669,1.5942130216656807,1.7659954552457326,2.8028612297479234,-0.34627365976938823,0.7457855164470591,-0.39674348418597355,1.8220797239942976
Christian Dvorak,F,ARI,23,L,2019-20,70,4450000,Standard (1-way),0.10000000000000003,0.03000000000000002,0.00999999999999998,-0.02000000000000001,6.740705801638009,1.2863942369538184,1.4922173148664295,0.46310192530337463,1.2418075198344256,0.6535829051760135,0.7842994862112163,0,6.895073110072467,6.339754180207331,0,10.175982492933345,0.9262038506067493,0.6535829051760135,0,1.9695449986322602,1.9553192401698039,2.3528984586336485,3.037974683544304,0.3282574997720434,1.0291153895630547,1.111090938799223,3.037974683544304,0,1.1320269285193603,1.307165810352027,0,0.6565149995440868,1.2863942369538184,0.7842994862112163,0,2.626059998176347,0.3601903863470691,0.06535829051760135,0,1.641287498860217,26.91136743707388,24.444000653582908,39.493670886075954,32.4974924774323,21.81724625873676,21.110727837185237,115.44303797468355,1.9695449986322602,1.8524077012134985,2.026107006045642,0,0.3282574997720434,1.0291153895630547,1.0457326482816216,0,1.3130299990881735,-2,-2,0,0,0.9263165258030654,0.8564971187304105,1.8180029287818829,-0.4323989103517051,1.4740125977122458,-0.34627365976938823,0.3737303921173806,-0.39674348418597355,0.5959362878472604
Brandon Sutter,F,VAN,30,R,2019-20,44,4375000,Standard (1-way),-0.12000000000000004,-0.06,0.02,-0.01,-9.369259032455602,-0.7348438456827925,-1.0104102878138397,-0.6429883649724434,-4.905773257553096,0,-0.8375710439724798,-0.23930601256356565,6.889161053276179,7.298833383188753,3.703703703703704,4.960955443270556,0.6429883649724434,0.5982650314089142,0,1.6536518144235186,1.653398652786283,1.9144481005085252,1.2345679012345678,0,1.3778322106552356,1.0768770565360455,3.0864197530864197,0,0.8266993263931415,0.9572240502542626,0.6172839506172839,0,0.8266993263931415,0.717918037690697,0,1.6536518144235186,0.36742192284139624,0.23930601256356565,0,1.6536518144235186,16.993263931414575,15.67454382291355,20.987654320987655,19.843821773082222,17.728107777097367,15.435237810349985,8.641975308641976,41.341295360587964,1.3778322106552356,1.5554890816631768,0,1.6536518144235186,0.9185548071034906,0.9572240502542626,0,3.307303628847037,10,8,7,-3,-0.09941170212659778,-0.1979097455034547,-0.2658035156581784,0.9862844137604033,-0.1870481923323517,-0.34627365976938823,-0.1843522943771371,-0.39674348418597355,0.12434265855993838
Brendan Smith,D,NYR,30,L,2019-20,62,4350000,Standard (1-way),-0.12,-0.03999999999999998,0.00999999999999999,-0.20000000000000007,-13.09662398137369,-2.4447031431897557,-2.3573923166472643,-0.8731082654249127,-5.840644153346954,-1.5142410767936547,-1.9468813844489845,-0.3244802307414974,3.928987194412107,4.326403076553299,2.0111731843575416,0,0.2619324796274738,0.21632015382766495,0,0,7.857974388824214,8.977286383848094,2.5139664804469275,22.22222222222222,1.5715948777648427,1.4060809998798223,2.0111731843575416,0,2.0954598370197903,2.3795216921043143,1.0055865921787708,0,0.17462165308498254,0,0,0,0.08731082654249127,0,0,0,0.08731082654249127,0.10816007691383248,0,0,0,0,0,0,3.5797438882421417,3.3529623843288068,0,44.44444444444444,0.43655413271245636,0.4326403076553299,0.5027932960893854,0,-2,0,-4,2,-0.03140983072246685,-0.06303982692476913,-0.7434906584962584,1.3917097321208252,-0.5192603503412712,1.2914725014361998,-0.5564074187068156,1.3935089161867764,-1.1018007775870988
Sean Couturier,F,PHI,26,L,2019-20,69,4333333,Standard (1-way),0.08999999999999997,0.07000000000000006,-0.00999999999999998,0.07999999999999996,8.204374195919867,1.2350670832567543,0.8380812350670832,0.2646572321264474,6.141597952800682,1.264446637341317,0.8429644248942113,0.301058723176504,8.072045579856644,7.044774122330195,9.31556475611334,10.470025330706445,0.970409851130307,0.9031761695295122,0,1.350971010413735,2.602462782576732,3.432069444212146,0,0.3377427526034337,1.7202720088219077,1.6859288497884226,4.192004140251003,0,1.5879433927586841,1.6257171051531216,0.9315564756113339,1.0132282578103011,1.1027384671935307,1.0838114034354145,0.46577823780566696,1.350971010413735,0.44109538687741223,0.3612704678118049,0,1.0132282578103011,23.863260430068003,23.301945173861412,23.288911890283348,22.966507177033492,16.144091159713287,15.71526534981351,18.16535127442101,13.171967351533915,1.1468480058812718,1.204234892706016,0,1.6887137630171685,1.6320529314464252,1.5052936158825203,0,2.70194202082747,4,0,0,2,1.314727214823131,1.0551106866592348,1.7449867302736304,1.5654198271110962,0.8095882816944069,-0.34627365976938823,1.4898957651064162,-0.39674348418597355,2.0107171757092264
Dmitry Kulikov,D,WPG,28,L,2019-20,51,4333333,Standard (1-way),-0.04000000000000003,0.02000000000000001,-0.00999999999999999,-0.06999999999999995,-4.289281692209763,-0.7050874014591392,-1.2926602360084218,-0.5288155510943544,-0.6516072980017377,-0.32580364900086883,-1.107732406602954,-0.5212858384013901,3.1728933065661264,3.258036490008688,0.8917513004706464,10.19830028328612,0.11751456690985654,0.13032145960034752,0,0,6.110757479312539,6.190269331016507,3.5670052018825857,10.19830028328612,0.9401165352788523,0.847089487402259,2.6752539014119394,0,3.231650590021055,3.1928757602085143,5.350507802823879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.524310826029476,3.9748045178105995,0,20.39660056657224,0.47005826763942615,0.45612510860121636,0,0,-22,-20,0,-2,0.6365085503189898,0.8635422474143768,-0.698211132797959,0.43828859564522477,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,-0.3472509707273836
Craig Smith,F,NSH,29,R,2019-20,69,4250000,Standard (1-way),0.12,0.05000000000000004,-0.16,-0.02000000000000001,15.362731152204837,1.9446495129373211,1.879827862506077,1.4260763094873687,8.594924396498364,1.7508179326200373,1.432487399416394,1.114156866212751,11.927183679348904,11.698647095233884,0,12.110338640950886,1.1667897077623928,1.114156866212751,0,1.6147118187934515,3.8244773754433976,4.536210098151915,0,0.8073559093967257,1.685362911212345,1.7508179326200373,0,0,1.685362911212345,1.6712352993191264,0,2.0183897734918146,1.2316113581936365,1.0345742329118401,0,2.0183897734918146,0.5833948538811964,0.39791316650455394,0,1.6147118187934515,0.9075031060374165,1.0345742329118401,0,0.4036779546983629,0.9723247564686606,1.114156866212751,0,0,1.2316113581936365,1.512070032717305,0,0,0.8426814556061725,0.8754089663100186,0,0.8073559093967257,0,2,0,-6,0.4454366253736572,0.4411720175708361,1.3322555562383465,-0.7721868465980525,0.8095882816944069,-0.34627365976938823,0.0016752677877021377,-0.39674348418597355,1.7277609981368331
David Savard,D,CBJ,28,R,2019-20,68,4250000,Standard (1-way),-0.08000000000000002,-0.03000000000000002,-0.04999999999999999,0.18999999999999995,-3.0354131534569984,-0.6412844690402109,0.17100919174405624,-0.1282568938080422,0.9858962070382035,0,0.5422429138710119,0,4.146972899793364,4.535122552375736,1.0195412064570943,4.118993135011442,0,0,0,0,5.515046433745814,5.76749281117349,4.587935429056924,0,0.7695413628482531,0.7887169656305628,0.5097706032285472,4.118993135011442,1.8383488112486044,1.971792414076407,1.0195412064570943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.925872265634277,6.704094207859784,0,16.475972540045767,0.4702752772961547,0.3943584828152814,0,4.118993135011442,-4,-8,0,2,1.401096258356515,1.6137007998592272,-0.5746999658408177,1.361791297482782,-0.5192603503412712,-0.34627365976938823,-0.1843522943771371,-0.39674348418597355,-0.2529322448699192
Viktor Arvidsson,F,NSH,26,R,2019-20,57,4250000,Standard (1-way),0.07000000000000006,0,0.00999999999999998,0.03000000000000002,5.258696867504644,0.7141440190438405,-0.3895331012966403,0.2596887341977602,-1.003507630839276,0.4181281795163651,-0.16725127180654603,0.250876907709819,8.180195127229446,7.944435410810936,5.304518664047151,11.922048146732902,0.9089105696921607,0.8362563590327302,0,1.8341612533435232,1.7528989558348813,2.007015261678552,5.304518664047151,0,0.9738327532416006,1.0871332667425493,0,0.4585403133358808,1.5581324051865613,1.4216358103556412,1.768172888015717,2.292701566679404,0.9089105696921607,0.9198819949360031,0,1.3756209400076422,0.45445528484608033,0.4181281795163651,0,0.9170806266717616,0.7141440190438405,0.9198819949360031,0,0,0.5193774683955203,0.6690050872261841,0,0,1.5581324051865613,1.3380101744523683,0,1.8341612533435232,0.9089105696921607,0.8362563590327302,0,1.8341612533435232,8,2,2,0,0.44256987981446344,0.34891036229039024,1.0793065828347577,-0.17259699323971794,1.1418004397033263,-0.34627365976938823,0.1877028299525414,-0.39674348418597355,-0.3472509707273836
Jonathan Ericsson,D,DET,35,L,2019-20,18,4250000,Standard (1-way),-0.04999999999999999,-0.02000000000000001,0.06,-0.64,-9.125178733913948,-3.5096841284284417,-1.6378525932666061,-1.6378525932666061,-7.697979649019319,-3.1853708892493735,-1.5926854446246868,-1.3272378705205723,3.743663070323671,4.2471611856658305,0,0,0,0,0,0,5.615494605485506,5.574399056186404,4.780876494023904,0,0.23397894189522944,0,2.390438247011952,0,4.679578837904589,4.77805633387406,4.780876494023904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2757051865332123,2.9199233151452586,0,300,0,0,0,0,0,0,0,0,-0.8929668740122552,-0.895039994021684,-0.7790504954320956,-0.3344007724046453,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,-1.1018007775870988
John Klingberg,D,DAL,26,R,2019-20,58,4250000,Standard (1-way),0.09000000000000002,0.02000000000000001,0.18,-0.03000000000000002,4.015928813251528,0.4202716199914389,0.6537558533200162,0.1400905399971463,-1.992126357728976,-0.39842527154579516,0.3415073756106816,-0.2276715837404544,5.650318446551568,5.236446426030451,0,6.848989298454221,0.3268779266600081,0.1707536878053408,0,1.2841854934601664,1.3075117066400324,1.42294739837784,3.6400404448938324,0,1.1207243199771704,1.2521937105724992,0,0,3.3154761132657957,3.3581558601717023,0,2.568370986920333,0.1400905399971463,0.0569178959351136,0,0.8561236623067776,0.09339369333143087,0,0,0.8561236623067776,0,0,0,0,0,0,0,0,3.3621729599315113,3.699663235782384,0,0.8561236623067776,1.1674211666428858,0.6260968552862496,0,5.136741973840666,-4,-2,0,-4,1.1639897332106408,1.2010756282551849,1.2118262418156442,-0.4922357796277914,0.14516396567656778,-0.34627365976938823,3.536198948919648,-0.39674348418597355,-0.91316332587217
Ian Cole,D,COL,30,L,2019-20,65,4250000,Standard (1-way),-0.07,0,0.03,-0.30000000000000004,-1.8332339119174752,0.2618905588453536,-0.8904279000742024,0.10475622353814144,5.423776321782698,1.198276164114782,-0.06306716653235696,0.3784029991941418,4.975920618061719,5.549910654847412,1.662433618102055,0,0.2095124470762829,0.25226866612942783,0,0,4.34738327683287,4.666970323394415,2.4936504271530824,0,0.9428060118432732,0.9460074979853543,0.8312168090510275,0,1.9379901354556168,1.765880662905995,2.909258831678596,0,0.10475622353814144,0.06306716653235696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.390129635826629,5.423776321782698,0,124.13793103448276,1.0999403471504852,1.1352089975824253,0,0,-24,-26,0,0,0.8852487289550804,0.9409121037400914,-0.761270576964177,1.850255536471242,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,2.0107171757092264
Justin Abdelkader,F,DET,32,L,2019-20,49,4250000,Standard (1-way),-0.03000000000000002,-0.03000000000000002,0.15000000000000002,0.13,-7.769171643114763,-2.4478212026251995,-1.7028321409566607,-0.6385620528587478,-6.6722618548048676,-1.6365925304238356,-0.1258917331095258,0.1258917331095258,4.257080352391651,4.406210658833404,1.0820559062218214,11.214953271028037,0,0,0,0,10.961981907408504,12.33738984473353,2.1641118124436427,5.607476635514018,1.0642700880979128,1.0071338648762065,2.1641118124436427,0,1.915686158576243,1.8883759966428872,3.2461677186654643,0,0.2128540176195826,0.1258917331095258,0,0,0,0,0,0,4.044226334772069,3.9026437263952998,4.328223624887285,2.803738317757009,3.2992372731035298,3.524968527066722,1.0820559062218214,0,2.7671022290545735,2.643726395300042,0,2.803738317757009,0.3192810264293739,0.3776751993285774,0,0,-4,-2,0,0,-0.2782832913200128,-0.2608096668674898,-0.477503078216196,0.2215325895940957,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,-1.2904382293020276
